level,cluster_key,point_id,slug,chosen_model,fixed,successes,attempts,gen_diff,gen_fix
2,root_c0_c3_c2,JacksonDatabind_96_query,JacksonDatabind_96,gen,1,2,10,np.nan,"```java
protected void _addExplicitAnyCreator(DeserializationContext ctxt,
            BeanDescription beanDesc, CreatorCollector creators,
            CreatorCandidate candidate)
        throws JsonMappingException
    {
        // Looks like there's bit of magic regarding 1-parameter creators; others simpler:
        if (1 != candidate.paramCount()) {
            // Ok: for delegates, we want one and exactly one parameter without
            // injection AND without name
            int oneNotInjected = candidate.findOnlyParamWithoutInjection();
            if (oneNotInjected >= 0) {
                // getting close; but most not have name
                if (candidate.paramName(oneNotInjected) == null) {
                    _addExplicitDelegatingCreator(ctxt, beanDesc, creators, candidate);
                    return;
                }
            }
            _addExplicitPropertyCreator(ctxt, beanDesc, creators, candidate);
            return;
        }
        AnnotatedParameter param = candidate.parameter(0);
        JacksonInject.Value injectId = candidate.injection(0);
        PropertyName paramName = candidate.explicitParamName(0);
        BeanPropertyDefinition paramDef = candidate.propertyDef(0);

        // If there's injection or explicit name, should be properties-based
        boolean useProps = (paramName != null) || (injectId != null);
        if (!useProps && (paramDef != null)) {
            // One more thing: if implicit name matches property with a getter
            // or field, we'll consider it property-based as well
            paramName = candidate.findImplicitParamName(0);
            // Also consider strategy-based name transformation
            if (paramName == null) {
                String implicitName = candidate.implicitParamName(0);
                if (implicitName != null) {
                    paramName = PropertyName.construct(implicitName);
                }
            }
            useProps = (paramName != null) && paramDef.couldSerialize();
        }
        if (useProps) {
            SettableBeanProperty[] properties = new SettableBeanProperty[] {
                    constructCreatorProperty(ctxt, beanDesc, paramName, 0, param, injectId)
            };
            creators.addPropertyCreator(candidate.creator(), true, properties);
            return;
        }
        _handleSingleArgumentCreator(creators, candidate.creator(), true, true);

        // one more thing: sever link to creator property, to avoid possible later
        // problems with ""unresolved"" constructor property
        if (paramDef != null) {
            ((POJOPropertyBuilder) paramDef).removeConstructors();
        }
    }
```"
2,root_c0_c3_c2,JacksonDatabind_98_query,JacksonDatabind_98,gen,0,0,10,,
2,root_c0_c4_c0,Closure_46_query,Closure_46,gen,1,10,10,np.nan,"```java
@Override
public JSType getLeastSupertype(JSType that) {
    if (!that.isRecordType()) {
        return super.getLeastSupertype(that);
    }
    
    // If the types are equivalent, return either one
    if (this.isEquivalentTo(that)) {
        return this;
    }
    
    // Otherwise create a union type
    return registry.createUnionType(this, that);
}
```"
2,root_c0_c4_c1,Gson_14_query,Gson_14,gen,1,1,10,np.nan,"```java
public static WildcardType supertypeOf(Type bound) {
    // Handle nested wildcards to prevent infinite recursion
    if (bound instanceof WildcardType) {
        WildcardType wildcard = (WildcardType) bound;
        Type[] lowerBounds = wildcard.getLowerBounds();
        if (lowerBounds.length > 0) {
            return wildcard; // Already a ? super type
        }
        Type[] upperBounds = wildcard.getUpperBounds();
        if (upperBounds.length > 0 && !Object.class.equals(upperBounds[0])) {
            return new WildcardTypeImpl(new Type[] { Object.class }, upperBounds);
        }
    }
    return new WildcardTypeImpl(new Type[] { Object.class }, new Type[] { bound });
}
```

```java
public static WildcardType subtypeOf(Type bound) {
    // Handle nested wildcards to prevent infinite recursion
    if (bound instanceof WildcardType) {
        WildcardType wildcard = (WildcardType) bound;
        Type[] upperBounds = wildcard.getUpperBounds();
        if (upperBounds.length > 0 && !Object.class.equals(upperBounds[0])) {
            return wildcard; // Already a ? extends type
        }
        Type[] lowerBounds = wildcard.getLowerBounds();
        if (lowerBounds.length > 0) {
            return new WildcardTypeImpl(new Type[] { Object.class }, EMPTY_TYPE_ARRAY);
        }
    }
    return new WildcardTypeImpl(new Type[] { bound }, EMPTY_TYPE_ARRAY);
}
```"
2,root_c0_c4_c1,Gson_16_query,Gson_16,gen,0,0,10,,
2,root_c0_c4_c1,Gson_18_query,Gson_18,gen,0,0,10,,
2,root_c0_c4_c2,Gson_10_query,Gson_10,gen,0,0,10,,
2,root_c0_c4_c2,Gson_2_query,Gson_2,gen,1,10,10,np.nan,"```java
public static <T1> TypeAdapterFactory newTypeHierarchyFactory(
      final Class<T1> clazz, final TypeAdapter<T1> typeAdapter) {
    return new TypeAdapterFactory() {
      @SuppressWarnings(""unchecked"")
      public <T2> TypeAdapter<T2> create(Gson gson, TypeToken<T2> typeToken) {
        final Class<? super T2> requestedType = typeToken.getRawType();
        if (!clazz.isAssignableFrom(requestedType)) {
          return null;
        }
        return new TypeAdapter<T2>() {
          @Override public void write(JsonWriter out, T2 value) throws IOException {
            typeAdapter.write(out, (T1) value);
          }
          @Override public T2 read(JsonReader in) throws IOException {
            T1 result = typeAdapter.read(in);
            if (result != null && !requestedType.isInstance(result)) {
              throw new JsonSyntaxException(""Expected a "" + requestedType.getName()
                  + "" but was "" + result.getClass().getName());
            }
            return (T2) result;
          }
        };
      }
      @Override public String toString() {
        return ""Factory[typeHierarchy="" + clazz.getName() + "",adapter="" + typeAdapter + ""]"";
      }
    };
  }
```"
2,root_c0_c4_c2,Gson_6_query,Gson_6,gen,1,8,10,np.nan,"```java
@SuppressWarnings(""unchecked"") // Casts guarded by conditionals.
static TypeAdapter<?> getTypeAdapter(ConstructorConstructor constructorConstructor, Gson gson,
    TypeToken<?> fieldType, JsonAdapter annotation) {
  Class<?> value = annotation.value();
  TypeAdapter<?> typeAdapter;
  if (TypeAdapter.class.isAssignableFrom(value)) {
    Class<TypeAdapter<?>> typeAdapterClass = (Class<TypeAdapter<?>>) value;
    typeAdapter = constructorConstructor.get(TypeToken.get(typeAdapterClass)).construct();
  } else if (TypeAdapterFactory.class.isAssignableFrom(value)) {
    Class<TypeAdapterFactory> typeAdapterFactory = (Class<TypeAdapterFactory>) value;
    TypeAdapterFactory factory = constructorConstructor.get(TypeToken.get(typeAdapterFactory))
        .construct();
    typeAdapter = factory.create(gson, fieldType);
  } else {
    throw new IllegalArgumentException(
        ""@JsonAdapter value must be TypeAdapter or TypeAdapterFactory reference."");
  }
  if (typeAdapter != null) {
    typeAdapter = typeAdapter.nullSafe();
  }
  return typeAdapter;
}
```"
2,root_c1_c0_c0,Codec_2_query,Codec_2,gen,1,9,10,np.nan,"```java
void encode(byte[] in, int inPos, int inAvail) {
        if (eof) {
            return;
        }
        // inAvail < 0 is how we're informed of EOF in the underlying data we're
        // encoding.
        if (inAvail < 0) {
            eof = true;
            if (buf == null || buf.length - pos < encodeSize) {
                resizeBuf();
            }
            switch (modulus) {
                case 1:
                    buf[pos++] = encodeTable[(x >> 2) & MASK_6BITS];
                    buf[pos++] = encodeTable[(x << 4) & MASK_6BITS];
                    // URL-SAFE skips the padding to further reduce size.
                    if (encodeTable == STANDARD_ENCODE_TABLE) {
                        buf[pos++] = PAD;
                        buf[pos++] = PAD;
                    }
                    break;

                case 2:
                    buf[pos++] = encodeTable[(x >> 10) & MASK_6BITS];
                    buf[pos++] = encodeTable[(x >> 4) & MASK_6BITS];
                    buf[pos++] = encodeTable[(x << 2) & MASK_6BITS];
                    // URL-SAFE skips the padding to further reduce size.
                    if (encodeTable == STANDARD_ENCODE_TABLE) {
                        buf[pos++] = PAD;
                    }
                    break;
            }
            if (lineLength > 0 && pos > 0) {
                System.arraycopy(lineSeparator, 0, buf, pos, lineSeparator.length);
                pos += lineSeparator.length;
            }
        } else {
            for (int i = 0; i < inAvail; i++) {
                if (buf == null || buf.length - pos < encodeSize) {
                    resizeBuf();
                }
                modulus = (++modulus) % 3;
                int b = in[inPos++];
                if (b < 0) { b += 256; }
                x = (x << 8) + b;
                if (0 == modulus) {
                    buf[pos++] = encodeTable[(x >> 18) & MASK_6BITS];
                    buf[pos++] = encodeTable[(x >> 12) & MASK_6BITS];
                    buf[pos++] = encodeTable[(x >> 6) & MASK_6BITS];
                    buf[pos++] = encodeTable[x & MASK_6BITS];
                    currentLinePos += 4;
                    if (lineLength > 0 && lineLength <= currentLinePos) {
                        System.arraycopy(lineSeparator, 0, buf, pos, lineSeparator.length);
                        pos += lineSeparator.length;
                        currentLinePos = 0;
                    }
                }
            }
        }
    }
```"
2,root_c1_c0_c0,Codec_5_query,Codec_5,gen,1,7,10,np.nan,"```java
void decode(byte[] in, int inPos, int inAvail) {
        if (eof) {
            return;
        }
        if (inAvail < 0) {
            eof = true;
        }
        if (in == null) {
            return;
        }
        for (int i = 0; i < inAvail; i++) {
            if (buffer == null || buffer.length - pos < decodeSize) {
                resizeBuffer();
            }
            byte b = in[inPos++];
            if (b == PAD) {
                // We're done.
                eof = true;
                break;
            } else {
                if (b >= 0 && b < DECODE_TABLE.length) {
                    int result = DECODE_TABLE[b];
                    if (result >= 0) {
                        modulus = (++modulus) % 4;
                        x = (x << 6) + result;
                        if (modulus == 0) {
                            buffer[pos++] = (byte) ((x >> 16) & MASK_8BITS);
                            buffer[pos++] = (byte) ((x >> 8) & MASK_8BITS);
                            buffer[pos++] = (byte) (x & MASK_8BITS);
                        }
                    }
                }
            }
        }

        // Two forms of EOF as far as base64 decoder is concerned: actual
        // EOF (-1) and first time '=' character is encountered in stream.
        // This approach makes the '=' padding characters completely optional.
        if (eof && modulus != 0) {
            if (buffer == null) {
                resizeBuffer();
            }
            x = x << 6;
            switch (modulus) {
                case 2 :
                    x = x << 6;
                    buffer[pos++] = (byte) ((x >> 16) & MASK_8BITS);
                    break;
                case 3 :
                    buffer[pos++] = (byte) ((x >> 16) & MASK_8BITS);
                    buffer[pos++] = (byte) ((x >> 8) & MASK_8BITS);
                    break;
            }
        }
    }
```"
